time,rho,Isolation Forest,SVM,Autoencoder,Voted
3144,6,0,1,0,0
3144,7,0,0,0,0
3144,8,0,0,0,0
3144,9,0,0,0,0
3145,1,0,1,0,0
3145,2,0,1,0,0
3145,3,0,1,0,0
3145,4,0,1,0,0
3145,5,0,1,0,0
3145,6,0,0,0,0
3145,7,0,0,0,0
3145,8,0,0,0,0
3145,9,0,0,0,0
3146,1,0,0,0,0
3146,2,0,1,0,0
3146,3,0,1,0,0
3146,4,0,1,0,0
3146,5,0,1,0,0
3146,6,0,1,0,0
3146,7,1,1,0,1
3146,8,0,1,0,0
3146,9,0,1,0,0
3147,1,1,1,1,1
3147,2,1,1,1,1
3147,3,0,1,0,0
3147,4,0,1,0,0
3147,5,1,1,0,1
3147,6,0,1,0,0
3147,7,0,1,0,0
3147,8,0,0,0,0
3147,9,0,1,0,0
3148,1,1,1,1,1
3148,2,1,1,1,1
3148,3,0,1,0,0
3148,4,0,0,0,0
3148,5,0,0,0,0
3148,6,0,1,0,0
3148,7,0,1,0,0
3148,8,0,0,0,0
3148,9,0,0,0,0
3149,1,0,1,1,1
3149,2,1,1,1,1
3149,3,0,1,0,0
3149,4,0,1,0,0
3149,5,0,1,0,0
3149,6,0,1,0,0
3149,7,0,1,0,0
3149,8,0,0,0,0
3149,9,0,0,0,0
3150,1,0,1,0,0
3150,2,0,1,0,0
3150,3,0,1,0,0
3150,4,0,1,0,0
3150,5,0,0,0,0
3150,6,0,0,0,0
3150,7,0,0,0,0
3150,8,0,0,0,0
3150,9,0,1,0,0
3151,1,0,1,0,0
3151,2,0,1,0,0
3151,3,0,1,0,0
3151,4,1,1,1,1
3151,5,0,0,0,0
3151,6,0,0,0,0
3151,7,0,0,0,0
3151,8,0,0,0,0
3151,9,0,0,0,0
3152,1,1,1,0,1
3152,2,0,1,0,0
3152,3,1,1,1,1
3152,4,1,1,1,1
3152,5,0,0,0,0
3152,6,0,0,0,0
3152,7,0,0,0,0
3152,8,0,0,0,0
3152,9,0,0,0,0
3153,1,0,0,0,0
3153,2,0,1,0,0
3153,3,1,1,1,1
3153,4,1,1,1,1
3153,5,1,1,1,1
3153,6,1,1,1,1
3153,7,1,1,0,1
3153,8,0,1,0,0
3153,9,0,0,0,0
3154,1,0,1,0,0
3154,2,0,0,0,0
3154,3,1,1,1,1
3154,4,1,1,1,1
3154,5,0,1,0,0
3154,6,0,0,0,0
3154,7,1,1,0,1
3154,8,0,1,0,0
3154,9,0,1,0,0
3155,1,0,1,0,0
3155,2,1,1,1,1
3155,3,1,1,1,1
3155,4,1,1,1,1
3155,5,0,1,0,0
3155,6,0,0,0,0
3155,7,0,0,0,0
3155,8,0,0,0,0
3155,9,0,0,0,0
3156,1,0,0,0,0
3156,2,0,1,0,0
3156,3,1,1,1,1
3156,4,1,1,1,1
3156,5,1,1,1,1
3156,6,1,1,1,1
3156,7,0,1,0,0
3156,8,0,1,0,0
3156,9,0,1,0,0
3157,1,0,1,0,0
3157,2,1,1,1,1
3157,3,1,1,1,1
3157,4,1,1,1,1
3157,5,1,1,1,1
3157,6,0,1,0,0
3157,7,0,1,0,0
3157,8,0,1,0,0
3157,9,0,1,0,0
3158,1,0,1,0,0
3158,2,1,1,1,1
3158,3,1,1,1,1
3158,4,1,1,1,1
3158,5,1,1,1,1
3158,6,0,1,0,0
3158,7,0,1,0,0
3158,8,0,1,0,0
3158,9,0,1,0,0
3159,1,1,1,1,1
3159,2,1,1,1,1
3159,3,1,1,1,1
3159,4,1,1,1,1
3159,5,1,1,1,1
3159,6,1,1,0,1
3159,7,0,1,0,0
3159,8,0,1,0,0
3159,9,0,1,0,0
3160,1,0,0,0,0
3160,2,0,1,0,0
3160,3,0,1,0,0
3160,4,1,1,1,1
3160,5,1,1,1,1
3160,6,0,0,0,0
3160,7,0,0,0,0
3160,8,0,1,0,0
3160,9,0,1,0,0
3161,1,0,0,0,0
3161,2,0,1,0,0
3161,3,0,1,0,0
3161,4,1,1,1,1
3161,5,0,0,0,0
3161,6,0,0,0,0
3161,7,0,1,0,0
3161,8,0,1,0,0
3161,9,0,1,0,0
3162,1,0,1,0,0
3162,2,0,1,0,0
3162,3,1,1,1,1
3162,4,1,1,1,1
3162,5,1,1,1,1
3162,6,1,1,1,1
3162,7,1,1,1,1
3162,8,0,1,0,0
3162,9,1,1,0,1
3163,1,0,1,0,0
3163,2,0,0,0,0
3163,3,1,1,1,1
3163,4,1,1,1,1
3163,5,1,1,1,1
3163,6,1,1,1,1
3163,7,0,1,0,0
3163,8,0,1,0,0
3163,9,0,1,0,0
3164,1,0,0,0,0
3164,2,0,0,0,0
3164,3,1,1,1,1
3164,4,1,1,1,1
3164,5,1,1,1,1
3164,6,1,1,1,1
3164,7,1,1,1,1
3164,8,1,1,1,1
3164,9,0,1,0,0
3165,1,0,1,0,0
3165,2,0,1,0,0
3165,3,1,1,1,1
3165,4,1,1,1,1
3165,5,1,1,1,1
3165,6,0,1,1,1
3165,7,0,1,0,0
3165,8,0,1,0,0
3165,9,0,1,0,0
3166,1,0,1,0,0
3166,2,0,0,0,0
3166,3,1,1,1,1
3166,4,1,1,1,1
3166,5,1,1,1,1
3166,6,1,1,1,1
3166,7,0,1,0,0
3166,8,0,1,0,0
3166,9,0,1,0,0
3167,1,0,0,0,0
3167,2,0,1,0,0
3167,3,1,1,1,1
3167,4,1,1,1,1
3167,5,1,1,1,1
3167,6,0,1,1,1
3167,7,0,0,0,0
3167,8,0,0,0,0
3167,9,0,0,0,0
3168,1,0,0,0,0
3168,2,0,1,0,0
3168,3,1,1,1,1
3168,4,1,1,1,1
3168,5,1,1,1,1
3168,6,1,1,1,1
3168,7,0,1,0,0
3168,8,0,0,0,0
3168,9,0,1,0,0
3169,1,0,0,0,0
3169,2,0,0,0,0
3169,3,1,1,1,1
3169,4,1,1,1,1
3169,5,1,1,1,1
3169,6,1,1,1,1
3169,7,0,1,0,0
3169,8,0,1,0,0
3169,9,0,1,0,0
3170,1,0,0,0,0
3170,2,0,0,0,0
3170,3,1,1,1,1
3170,4,1,1,1,1
3170,5,1,1,1,1
3170,6,0,1,1,1
3170,7,0,1,0,0
3170,8,0,0,0,0
3170,9,0,0,0,0
3171,1,0,0,0,0
3171,2,0,0,0,0
3171,3,1,1,1,1
3171,4,1,1,1,1
3171,5,1,1,1,1
3171,6,1,1,1,1
3171,7,0,1,0,0
3171,8,0,1,0,0
3171,9,0,1,0,0
3172,1,0,0,0,0
3172,2,0,1,0,0
3172,3,1,1,1,1
3172,4,1,1,1,1
3172,5,1,1,1,1
3172,6,0,1,1,1
3172,7,0,0,0,0
3172,8,0,1,0,0
3172,9,0,0,0,0
3173,1,0,0,0,0
3173,2,0,0,0,0
3173,3,0,1,0,0
3173,4,1,1,0,1
3173,5,1,1,1,1
3173,6,0,0,0,0
3173,7,0,0,0,0
3173,8,0,0,0,0
3173,9,0,0,0,0
3174,1,0,0,0,0
3174,2,0,0,0,0
3174,3,0,1,0,0
3174,4,1,1,0,1
3174,5,1,1,0,1
3174,6,0,0,0,0
3174,7,0,0,0,0
3174,8,0,0,0,0
3174,9,0,0,0,0
3175,1,0,0,0,0
3175,2,0,0,0,0
3175,3,0,1,0,0
3175,4,1,1,0,1
3175,5,1,1,1,1
3175,6,0,1,1,1
3175,7,0,1,0,0
3175,8,0,0,0,0
3175,9,0,0,0,0
3176,1,0,1,0,0
3176,2,0,0,0,0
3176,3,0,1,0,0
3176,4,0,1,0,0
3176,5,1,1,1,1
3176,6,0,1,1,1
3176,7,0,1,0,0
3176,8,0,1,0,0
3176,9,0,1,0,0
3177,1,0,0,0,0
3177,2,0,0,0,0
3177,3,0,0,0,0
3177,4,1,1,0,1
3177,5,1,1,1,1
3177,6,1,1,1,1
3177,7,0,1,0,0
3177,8,0,0,0,0
3177,9,0,0,0,0
3178,1,0,0,0,0
3178,2,0,0,0,0
3178,3,0,0,0,0
3178,4,0,1,0,0
3178,5,1,1,1,1
3178,6,1,1,1,1
3178,7,0,1,0,0
3178,8,0,1,0,0
3178,9,0,0,0,0
3179,1,0,1,0,0
3179,2,1,1,1,1
3179,3,0,1,1,1
3179,4,0,1,0,0
3179,5,1,1,1,1
3179,6,0,0,0,0
3179,7,0,1,0,0
3179,8,0,1,0,0
3179,9,0,1,0,0
3180,1,0,0,0,0
3180,2,0,1,0,0
3180,3,0,1,0,0
3180,4,1,1,0,1
3180,5,1,1,1,1
3180,6,0,1,1,1
3180,7,0,1,0,0
3180,8,0,1,0,0
3180,9,0,1,0,0
3181,1,0,1,0,0
3181,2,0,1,0,0
3181,3,0,1,0,0
3181,4,1,1,0,1
3181,5,0,0,0,0
3181,6,0,0,0,0
3181,7,0,0,0,0
3181,8,0,0,0,0
3181,9,0,0,0,0
3182,1,0,1,0,0
3182,2,0,0,0,0
3182,3,0,1,0,0
3182,4,0,1,0,0
3182,5,1,1,0,1
3182,6,0,1,0,0
3182,7,0,0,0,0
3182,8,0,0,0,0
3182,9,0,0,0,0
3183,1,0,0,0,0
3183,2,0,0,0,0
3183,3,0,0,0,0
3183,4,0,1,0,0
3183,5,0,1,0,0
3183,6,0,0,0,0
3183,7,0,0,0,0
3183,8,0,0,0,0
3183,9,0,0,0,0
3184,1,0,1,0,0
3184,2,0,1,0,0
3184,3,0,1,0,0
3184,4,0,1,0,0
3184,5,0,0,0,0
3184,6,0,0,0,0
3184,7,0,0,0,0
3184,8,0,0,0,0
3184,9,0,0,0,0
3185,1,0,0,0,0
3185,2,0,1,0,0
3185,3,0,1,0,0
3185,4,0,1,0,0
3185,5,0,1,0,0
3185,6,0,0,0,0
3185,7,0,0,0,0
3185,8,0,0,0,0
3185,9,0,0,0,0
3186,1,0,0,0,0
3186,2,0,1,0,0
3186,3,0,1,0,0
3186,4,0,1,0,0
3186,5,0,1,0,0
3186,6,1,1,0,1
3186,7,0,0,0,0
3186,8,0,0,0,0
3186,9,0,0,0,0
3187,1,0,0,0,0
3187,2,0,1,0,0
3187,3,0,1,0,0
3187,4,1,1,1,1
3187,5,1,1,1,1
3187,6,1,1,1,1
3187,7,0,0,0,0
3187,8,0,0,0,0
3187,9,0,0,0,0
3188,1,0,0,0,0
3188,2,0,1,0,0
3188,3,0,1,0,0
3188,4,1,1,1,1
3188,5,1,1,1,1
3188,6,1,1,1,1
3188,7,0,0,0,0
3188,8,0,0,0,0
3188,9,0,0,0,0
3189,1,0,1,0,0
3189,2,0,1,0,0
3189,3,0,1,0,0
3189,4,1,1,1,1
3189,5,1,1,1,1
3189,6,1,1,1,1
3189,7,0,1,0,0
3189,8,0,1,0,0
3189,9,0,1,0,0
3190,1,0,1,0,0
3190,2,0,1,0,0
3190,3,0,0,0,0
3190,4,0,1,0,0
3190,5,1,1,1,1
3190,6,1,1,1,1
3190,7,0,1,0,0
3190,8,0,1,0,0
3190,9,0,1,0,0
3191,1,0,0,0,0
3191,2,0,1,0,0
3191,3,0,1,0,0
3191,4,1,1,1,1
3191,5,1,1,1,1
3191,6,1,1,1,1
3191,7,0,1,1,1
3191,8,0,1,0,0
3191,9,0,1,0,0
3192,1,0,1,0,0
3192,2,0,1,0,0
3192,3,1,1,1,1
3192,4,1,1,1,1
3192,5,1,1,1,1
3192,6,1,1,1,1
3192,7,1,1,1,1
3192,8,0,1,0,0
3192,9,0,1,0,0
3193,1,0,1,0,0
3193,2,0,1,0,0
3193,3,1,1,1,1
3193,4,1,1,1,1
3193,5,1,1,1,1
3193,6,1,1,1,1
3193,7,1,1,1,1
3193,8,1,1,1,1
3193,9,1,1,1,1
3194,1,0,1,0,0
3194,2,0,1,0,0
3194,3,1,1,1,1
3194,4,1,1,1,1
3194,5,1,1,1,1
3194,6,1,1,1,1
3194,7,1,1,1,1
3194,8,1,1,1,1
3194,9,1,1,1,1
3195,1,0,0,0,0
3195,2,0,0,0,0
3195,3,0,1,0,0
3195,4,1,1,1,1
3195,5,1,1,1,1
3195,6,1,1,1,1
3195,7,0,1,1,1
3195,8,0,1,0,0
3195,9,0,1,0,0
3196,1,0,0,0,0
3196,2,0,0,0,0
3196,3,1,1,1,1
3196,4,1,1,1,1
3196,5,1,1,1,1
3196,6,0,1,1,1
3196,7,0,1,0,0
3196,8,0,1,0,0
3196,9,0,1,0,0
3197,1,0,1,0,0
3197,2,0,0,0,0
3197,3,0,1,1,1
3197,4,1,1,1,1
3197,5,1,1,1,1
3197,6,1,1,1,1
3197,7,0,1,0,0
3197,8,0,1,0,0
3197,9,0,1,0,0
3198,1,0,0,0,0
3198,2,0,1,0,0
3198,3,1,1,1,1
3198,4,1,1,1,1
3198,5,1,1,1,1
3198,6,0,0,0,0
3198,7,0,0,0,0
3198,8,0,0,0,0
3198,9,0,0,0,0
3199,1,0,0,0,0
3199,2,0,0,0,0
3199,3,0,1,0,0
3199,4,1,1,0,1
3199,5,1,1,0,1
3199,6,0,0,0,0
3199,7,0,0,0,0
3199,8,0,0,0,0
3199,9,0,1,0,0
3200,1,0,0,0,0
3200,2,0,0,0,0
3200,3,0,0,0,0
3200,4,0,1,0,0
3200,5,1,1,1,1
3200,6,0,1,1,1
3200,7,0,1,0,0
3200,8,0,1,0,0
3200,9,0,1,0,0
3201,1,0,0,0,0
3201,2,0,0,0,0
3201,3,0,0,0,0
3201,4,1,1,0,1
3201,5,1,1,1,1
3201,6,0,1,1,1
3201,7,0,1,0,0
3201,8,0,1,0,0
3201,9,0,1,0,0
3202,1,0,0,0,0
3202,2,0,0,0,0
3202,3,0,0,0,0
3202,4,1,1,0,1
3202,5,1,1,0,1
3202,6,0,1,0,0
3202,7,0,1,0,0
3202,8,0,1,0,0
3202,9,0,1,0,0
3203,1,0,0,0,0
3203,2,0,0,0,0
3203,3,0,1,0,0
3203,4,1,1,0,1
3203,5,0,1,0,0
3203,6,0,0,0,0
3203,7,0,0,0,0
3203,8,0,0,0,0
3203,9,0,1,0,0
3204,1,0,0,0,0
3204,2,0,0,0,0
3204,3,0,1,0,0
3204,4,1,1,0,1
3204,5,0,1,0,0
3204,6,0,0,0,0
3204,7,0,0,0,0
3204,8,0,0,0,0
3204,9,0,0,0,0
3205,1,0,0,0,0
3205,2,0,0,0,0
3205,3,1,1,1,1
3205,4,1,1,1,1
3205,5,0,1,1,1
3205,6,0,0,0,0
3205,7,0,0,0,0
3205,8,0,0,0,0
3205,9,0,1,0,0
3206,1,0,0,0,0
3206,2,0,0,0,0
3206,3,0,1,1,1
3206,4,1,1,1,1
3206,5,1,1,1,1
3206,6,0,0,0,0
3206,7,0,0,0,0
3206,8,0,0,0,0
3206,9,0,1,0,0
3207,1,0,1,0,0
3207,2,0,0,0,0
3207,3,0,1,0,0
3207,4,1,1,0,1
3207,5,0,1,0,0
3207,6,0,0,0,0
3207,7,0,0,0,0
3207,8,0,0,0,0
3207,9,0,0,0,0
3208,1,0,0,0,0
3208,2,0,0,0,0
3208,3,0,1,0,0
3208,4,0,1,0,0
3208,5,0,0,0,0
3208,6,0,0,0,0
3208,7,0,0,0,0
3208,8,0,0,0,0
3208,9,0,0,0,0
3209,1,0,1,0,0
3209,2,0,1,0,0
3209,3,1,1,1,1
3209,4,1,1,1,1
3209,5,0,1,0,0
3209,6,0,0,0,0
3209,7,0,0,0,0
3209,8,0,0,0,0
3209,9,0,0,0,0
3210,1,0,1,0,0
3210,2,0,1,0,0
3210,3,0,0,0,0
3210,4,0,1,0,0
3210,5,0,0,0,0
3210,6,0,0,0,0
3210,7,0,0,0,0
3210,8,0,0,0,0
3210,9,0,0,0,0
3211,1,0,0,0,0
3211,2,0,1,0,0
3211,3,0,0,0,0
3211,4,0,1,0,0
3211,5,0,0,0,0
3211,6,0,1,0,0
3211,7,1,1,0,1
3211,8,1,1,0,1
3211,9,0,1,0,0
3212,1,0,0,0,0
3212,2,0,0,0,0
3212,3,0,0,0,0
3212,4,0,0,0,0
3212,5,0,0,0,0
3212,6,0,1,0,0
3212,7,1,1,0,1
3212,8,1,1,1,1
3212,9,1,1,1,1
3213,1,0,0,0,0
3213,2,0,0,0,0
3213,3,0,0,0,0
3213,4,0,0,0,0
3213,5,0,0,0,0
3213,6,0,0,0,0
3213,7,1,1,0,1
3213,8,1,1,0,1
3213,9,0,1,0,0
3214,1,0,0,0,0
3214,2,0,0,0,0
3214,3,0,0,0,0
3214,4,0,1,0,0
3214,5,0,0,0,0
3214,6,0,1,0,0
3214,7,1,1,0,1
3214,8,1,1,0,1
3214,9,0,1,0,0
3215,1,0,0,0,0
3215,2,0,0,0,0
3215,3,0,0,0,0
3215,4,0,1,0,0
3215,5,0,0,0,0
3215,6,0,0,0,0
3215,7,1,1,0,1
3215,8,1,1,1,1
3215,9,1,1,1,1
3216,1,0,1,0,0
3216,2,0,0,0,0
3216,3,0,0,0,0
3216,4,0,1,0,0
3216,5,1,1,0,1
3216,6,0,1,0,0
3216,7,1,1,0,1
3216,8,0,1,0,0
3216,9,0,1,0,0
3217,1,0,1,0,0
3217,2,0,0,0,0
3217,3,0,1,0,0
3217,4,0,1,0,0
3217,5,0,1,0,0
3217,6,1,1,0,1
3217,7,1,1,0,1
3217,8,0,1,0,0
3217,9,0,1,0,0
3218,1,0,1,0,0
3218,2,0,0,0,0
3218,3,0,0,0,0
3218,4,0,1,0,0
3218,5,0,1,0,0
3218,6,1,1,0,1
3218,7,1,1,0,1
3218,8,0,1,0,0
3218,9,0,1,0,0
3219,1,0,0,0,0
3219,2,0,0,0,0
3219,3,0,0,0,0
3219,4,0,1,0,0
3219,5,0,1,1,1
3219,6,0,1,0,0
3219,7,0,1,0,0
3219,8,0,0,0,0
3219,9,0,0,0,0
3220,1,0,0,0,0
3220,2,0,0,0,0
3220,3,0,1,0,0
3220,4,0,1,0,0
3220,5,1,1,0,1
3220,6,0,0,0,0
3220,7,0,0,0,0
3220,8,0,0,0,0
3220,9,0,0,0,0
3221,1,0,0,0,0
3221,2,0,0,0,0
3221,3,0,0,0,0
3221,4,0,1,0,0
3221,5,0,1,0,0
3221,6,0,0,0,0
3221,7,0,0,0,0
3221,8,0,0,0,0
3221,9,0,0,0,0
3222,1,0,0,0,0
3222,2,0,0,0,0
3222,3,0,0,0,0
3222,4,0,0,0,0
3222,5,0,0,0,0
3222,6,0,0,0,0
3222,7,0,0,0,0
3222,8,0,1,0,0
3222,9,0,0,0,0
3223,1,0,0,0,0
3223,2,0,0,0,0
3223,3,0,0,0,0
3223,4,0,0,0,0
3223,5,0,1,0,0
3223,6,1,1,0,1
3223,7,0,1,0,0
3223,8,0,0,0,0
3223,9,0,0,0,0
3224,1,0,0,0,0
3224,2,0,0,0,0
3224,3,0,0,0,0
3224,4,0,1,0,0
3224,5,1,1,0,1
3224,6,1,1,0,1
3224,7,0,1,0,0
3224,8,0,0,0,0
3224,9,0,0,0,0
3225,1,0,0,0,0
3225,2,0,1,0,0
3225,3,0,0,0,0
3225,4,0,1,0,0
3225,5,1,1,0,1
3225,6,1,1,0,1
3225,7,0,1,0,0
3225,8,0,1,0,0
3225,9,0,1,0,0
3226,1,0,0,0,0
3226,2,0,1,0,0
3226,3,0,1,0,0
3226,4,1,1,0,1
3226,5,1,1,0,1
3226,6,0,0,0,0
3226,7,0,0,0,0
3226,8,0,0,0,0
3226,9,0,1,0,0
3227,1,0,0,0,0
3227,2,0,0,0,0
3227,3,0,1,0,0
3227,4,1,1,0,1
3227,5,1,1,0,1
3227,6,0,0,0,0
3227,7,0,0,0,0
3227,8,0,0,0,0
3227,9,0,0,0,0
3228,1,0,0,0,0
3228,2,0,0,0,0
3228,3,0,1,0,0
3228,4,1,1,0,1
3228,5,1,1,0,1
3228,6,0,1,0,0
3228,7,0,0,0,0
3228,8,0,0,0,0
3228,9,0,0,0,0
3229,1,0,1,0,0
3229,2,0,0,0,0
3229,3,0,0,0,0
3229,4,0,1,0,0
3229,5,1,1,0,1
3229,6,0,0,0,0
3229,7,0,0,0,0
3229,8,0,0,0,0
3229,9,0,0,0,0
3230,1,1,1,1,1
3230,2,0,1,0,0
3230,3,0,0,0,0
3230,4,0,0,0,0
3230,5,0,0,0,0
3230,6,0,0,0,0
3230,7,0,0,0,0
3230,8,0,0,0,0
3230,9,0,0,0,0
3231,1,0,1,0,0
3231,2,0,0,0,0
3231,3,0,0,0,0
3231,4,0,0,0,0
3231,5,0,1,0,0
3231,6,0,0,0,0
3231,7,0,0,0,0
3231,8,0,0,0,0
3231,9,0,1,0,0
3232,1,0,1,0,0
3232,2,0,0,0,0
3232,3,0,0,0,0
3232,4,0,0,0,0
3232,5,0,1,0,0
3232,6,0,0,0,0
3232,7,0,0,0,0
3232,8,0,0,0,0
3232,9,0,1,0,0
3233,1,0,1,0,0
3233,2,0,0,0,0
3233,3,0,0,0,0
3233,4,0,0,0,0
3233,5,0,1,0,0
3233,6,0,0,0,0
3233,7,0,0,0,0
3233,8,0,0,0,0
3233,9,0,0,0,0
3234,1,0,0,0,0
3234,2,0,0,0,0
3234,3,0,0,0,0
3234,4,0,1,0,0
3234,5,0,0,0,0
3234,6,0,0,0,0
3234,7,0,0,0,0
3234,8,0,0,0,0
3234,9,0,1,0,0
3235,1,0,0,0,0
3235,2,0,0,0,0
3235,3,0,1,0,0
3235,4,0,1,0,0
3235,5,0,0,0,0
3235,6,0,0,0,0
3235,7,0,1,0,0
3235,8,0,1,0,0
3235,9,0,1,0,0
3236,1,0,0,0,0
3236,2,0,0,0,0
3236,3,0,0,0,0
3236,4,0,0,0,0
3236,5,0,1,0,0
3236,6,0,0,0,0
3236,7,0,0,0,0
3236,8,0,0,0,0
3236,9,0,0,0,0
3237,1,0,0,0,0
3237,2,0,0,0,0
3237,3,0,0,0,0
3237,4,1,1,1,1
3237,5,1,1,1,1
3237,6,0,1,0,0
3237,7,0,0,0,0
3237,8,0,0,0,0
3237,9,0,0,0,0
3238,1,0,0,0,0
3238,2,0,0,0,0
3238,3,0,0,0,0
3238,4,1,1,1,1
3238,5,1,1,1,1
3238,6,0,1,0,0
3238,7,0,0,0,0
3238,8,0,0,0,0
3238,9,0,0,0,0
3239,1,0,1,0,0
3239,2,0,0,0,0
3239,3,0,1,0,0
3239,4,1,1,1,1
3239,5,1,1,1,1
3239,6,0,1,0,0
3239,7,0,1,0,0
3239,8,0,1,0,0
3239,9,0,0,0,0
3240,1,0,0,0,0
3240,2,0,0,0,0
3240,3,0,1,0,0
3240,4,1,1,1,1
3240,5,0,1,1,1
3240,6,0,0,0,0
3240,7,0,0,0,0
3240,8,0,0,0,0
3240,9,0,0,0,0
3241,1,0,0,0,0
3241,2,0,0,0,0
3241,3,0,1,0,0
3241,4,1,1,1,1
3241,5,0,0,0,0
3241,6,0,0,0,0
3241,7,0,0,0,0
3241,8,0,0,0,0
3241,9,0,0,0,0
3242,1,0,0,0,0
3242,2,0,0,0,0
3242,3,0,0,0,0
3242,4,1,1,1,1
3242,5,1,1,1,1
3242,6,0,0,0,0
3242,7,0,0,0,0
3242,8,0,0,0,0
3242,9,0,0,0,0
3243,1,0,0,0,0
3243,2,0,0,0,0
3243,3,0,0,0,0
3243,4,1,1,0,1
3243,5,1,1,1,1
3243,6,0,0,0,0
3243,7,0,0,0,0
3243,8,0,0,0,0
3243,9,0,0,0,0
3244,1,0,0,0,0
3244,2,0,0,0,0
3244,3,0,1,0,0
3244,4,1,1,1,1
3244,5,1,1,1,1
3244,6,0,0,0,0
3244,7,0,0,0,0
3244,8,0,0,0,0
3244,9,0,0,0,0
3245,1,0,0,0,0
3245,2,0,0,0,0
3245,3,0,0,0,0
3245,4,0,1,0,0
3245,5,0,0,0,0
3245,6,0,0,0,0
3245,7,0,0,0,0
3245,8,0,1,0,0
3245,9,0,1,0,0
3246,1,0,0,0,0
3246,2,0,1,0,0
3246,3,0,1,0,0
3246,4,0,1,0,0
3246,5,0,0,0,0
3246,6,0,1,1,1
3246,7,0,1,0,0
3246,8,0,1,0,0
3246,9,0,1,0,0
3247,1,0,1,0,0
3247,2,0,1,0,0
3247,3,0,0,0,0
3247,4,1,1,0,1
3247,5,1,1,1,1
3247,6,0,0,1,0
3247,7,0,1,0,0
3247,8,0,1,0,0
3247,9,0,1,0,0
3248,1,0,1,0,0
3248,2,0,1,0,0
3248,3,0,1,0,0
3248,4,1,1,1,1
3248,5,1,1,1,1
3248,6,0,0,0,0
3248,7,0,1,0,0
3248,8,0,1,0,0
3248,9,0,0,0,0
3249,1,0,0,0,0
3249,2,0,0,0,0
3249,3,0,1,0,0
3249,4,1,1,1,1
3249,5,1,1,1,1
3249,6,1,1,1,1
3249,7,0,1,0,0
3249,8,0,1,0,0
3249,9,0,1,0,0
3250,1,0,0,0,0
3250,2,0,0,0,0
3250,3,0,1,0,0
3250,4,1,1,1,1
3250,5,1,1,0,1
3250,6,0,0,0,0
3250,7,0,0,0,0
3250,8,0,0,0,0
3250,9,0,0,0,0
3251,1,0,0,0,0
3251,2,0,0,0,0
3251,3,0,1,0,0
3251,4,0,1,0,0
3251,5,0,1,0,0
3251,6,0,0,0,0
3251,7,0,0,0,0
3251,8,0,0,0,0
3251,9,0,0,0,0
3252,1,0,1,0,0
3252,2,0,0,0,0
3252,3,0,0,0,0
3252,4,0,1,0,0
3252,5,0,0,0,0
3252,6,0,0,0,0
3252,7,0,0,0,0
3252,8,0,0,0,0
3252,9,0,0,0,0
3253,1,0,1,0,0
3253,2,0,1,0,0
3253,3,0,1,0,0
3253,4,0,1,0,0
3253,5,0,0,0,0
3253,6,0,1,0,0
3253,7,0,1,0,0
3253,8,0,1,0,0
3253,9,0,0,0,0
3254,1,0,0,0,0
3254,2,0,0,0,0
3254,3,0,1,0,0
3254,4,0,1,0,0
3254,5,0,1,0,0
3254,6,0,1,0,0
3254,7,0,1,0,0
3254,8,0,1,0,0
3254,9,0,1,0,0
3255,1,0,0,0,0
3255,2,0,0,0,0
3255,3,0,0,0,0
3255,4,0,1,0,0
3255,5,0,1,0,0
3255,6,0,1,0,0
3255,7,0,1,0,0
3255,8,0,1,0,0
3255,9,0,1,0,0
3256,1,1,1,1,1
3256,2,0,0,0,0
3256,3,0,0,0,0
3256,4,0,1,0,0
3256,5,1,1,0,1
3256,6,0,0,0,0
3256,7,0,0,0,0
3256,8,0,0,0,0
3256,9,0,1,0,0
3257,1,1,1,1,1
3257,2,0,0,0,0
3257,3,0,1,0,0
3257,4,1,1,1,1
3257,5,1,1,0,1
3257,6,0,1,0,0
3257,7,0,0,0,0
3257,8,0,0,0,0
3257,9,0,1,0,0
3258,1,0,1,0,0
3258,2,0,0,0,0
3258,3,0,1,0,0
3258,4,1,1,1,1
3258,5,1,1,1,1
3258,6,0,0,0,0
3258,7,0,0,0,0
3258,8,0,0,0,0
3258,9,0,0,0,0
3259,1,1,1,1,1
3259,2,0,1,0,0
3259,3,0,0,0,0
3259,4,0,1,0,0
3259,5,1,1,0,1
3259,6,0,1,0,0
3259,7,0,1,0,0
3259,8,0,0,0,0
3259,9,0,0,0,0
3260,1,0,1,0,0
3260,2,0,1,0,0
3260,3,0,0,0,0
3260,4,0,1,0,0
3260,5,0,1,0,0
3260,6,0,0,0,0
3260,7,0,0,0,0
3260,8,0,0,0,0
3260,9,0,0,0,0
3261,1,0,1,0,0
3261,2,0,0,0,0
3261,3,0,1,0,0
3261,4,1,1,0,1
3261,5,0,1,0,0
3261,6,0,0,0,0
3261,7,0,1,0,0
3261,8,0,1,0,0
3261,9,0,1,0,0
3262,1,0,0,0,0
3262,2,0,0,0,0
3262,3,0,1,0,0
3262,4,1,1,1,1
3262,5,0,0,0,0
3262,6,0,0,0,0
3262,7,0,0,0,0
3262,8,0,0,0,0
3262,9,0,1,0,0
3263,1,0,1,0,0
3263,2,0,0,0,0
3263,3,0,1,0,0
3263,4,1,1,1,1
3263,5,1,1,0,1
3263,6,0,1,0,0
3263,7,0,1,0,0
3263,8,0,1,0,0
